-19.8997,-1.05351,0.142279
-19.8997,-0.953177,0.153967
-19.8997,-0.852843,0.160073
-19.8997,-0.752508,0.160254
-19.8997,-0.652174,0.154787
-19.8997,-0.551839,0.144535
-19.8997,-0.451505,0.133768
-19.8997,-0.351171,0.116143
-19.8997,-0.250836,0.10082
-19.8997,-0.150502,0.0844586
-19.8997,-0.0501672,0.0709956
-19.8997,0.0501672,0.0609072
-19.8997,0.150502,0.0520635
-19.8997,0.250836,0.048588
-19.8997,0.351171,0.0456447
-19.8997,0.451505,0.0413096
-19.8997,0.551839,0.0389815
-19.8997,0.652174,0.0360682
-19.8997,0.752508,0.0314881
-19.8997,0.852843,0.0267636
-19.8997,0.953177,0.0210855
-19.8997,1.05351,0.015887
-19.8997,1.15385,0.01041
-19.8997,1.25418,0.00591258
-19.8997,1.35452,0.00269492
-19.8997,1.45485,0.000914175
-19.8997,1.55518,0.000771668
-19.8997,1.65552,0.00241839
-19.8997,1.75585,0.00605258
-19.8997,1.85619,0.0117039
-19.8997,1.95652,0.0195659
-19.8997,2.05686,0.0294945
-19.8997,2.15719,0.0413001
-19.8997,2.25753,0.0542128
-19.8997,2.35786,0.0674997
-19.8997,2.45819,0.0798399
-19.8997,2.55853,0.0899407
-19.8997,2.65886,0.0966918
-19.8997,2.7592,0.0991329
-19.8997,2.85953,0.0969375
-19.8997,2.95987,0.0902034
-19.8997,3.0602,0.0796797
-19.8997,3.16054,0.066481
-19.8997,3.26087,0.0519616
-19.8997,3.3612,0.0374912
-19.8997,3.46154,0.024321
-19.8997,3.56187,0.0134361
-19.8997,3.66221,0.00560395
-19.8997,3.76254,0.00124339
-19.8997,3.86288,0.000666524
-19.8997,3.96321,0.00405281
-19.8997,4.06355,0.0115583
-19.8997,4.16388,0.0232818
-19.8997,4.26421,0.039201
-19.8997,4.36455,0.058844
-19.8997,4.46488,0.0819013
-19.8997,4.56522,0.107148
-19.8997,4.66555,0.133619
-19.8997,4.76589,0.158256
-19.8997,4.86622,0.180324
-19.8997,4.96656,0.197362
-19.8997,5.06689,0.206955
-19.8997,5.16722,0.209857
-19.8997,5.26756,0.203874
-19.8997,5.36789,0.187016
-19.8997,5.46823,0.166936
-19.8997,5.56856,0.139424
-19.8997,5.6689,0.109792
-19.8997,5.76923,0.0803072
-19.8997,5.86957,0.0536737
-19.8997,5.9699,0.0322245
-19.8997,6.07023,0.017658
-19.8997,6.17057,0.0108724
-19.8997,6.2709,0.0118924
-19.8997,6.37124,0.0199139
-19.8997,6.47157,0.0334444
-19.8997,6.57191,0.0505163
-19.8997,6.67224,0.0689418
-19.8997,6.77258,0.0865763
-19.8997,6.87291,0.101555
-19.8997,6.97324,0.112464
-19.8997,7.07358,0.118474
-19.8997,7.17391,0.119353
-19.8997,7.27425,0.115447
-19.8997,7.37458,0.107571
-19.8997,7.47492,0.0968768
-19.8997,7.57525,0.0846895
-19.8997,7.67559,0.0723503
-19.8997,7.77592,0.061074
-19.8997,7.87625,0.0518407
-19.8997,7.97659,0.0453255
-19.8997,8.07692,0.0418689
-19.8997,8.17726,0.0414892
-19.8997,8.27759,0.0439203
-19.8997,8.37793,0.048676
-19.8997,8.47826,0.0551241
-19.8997,8.5786,0.0625617
-19.8997,8.67893,0.0702869
-19.8997,8.77926,0.0776544
-19.8997,8.8796,0.0841207
-19.8997,8.97993,0.0892685
-19.8997,9.08027,0.0928203
-19.8997,9.1806,0.0946326
-19.8997,9.28094,0.0946872
-19.8997,9.38127,0.0930692
-19.8997,9.48161,0.0899461
-19.8997,9.58194,0.0855436
-19.8997,9.68227,0.0801234
-19.8997,9.78261,0.0739638
-19.8997,9.88294,0.0673452
-19.8997,9.98328,0.0605356
-19.8997,10.0836,0.0537866
-19.8997,10.1839,0.0473236
-19.8997,10.2843,0.041349
-19.8997,10.3846,0.0360401
-19.8997,10.4849,0.0315461
-19.8997,10.5853,0.0279935
-19.8997,10.6856,0.0254848
-19.8997,10.786,0.0240956
-19.8997,10.8863,0.0238749
-19.8997,10.9866,0.0248399
-19.8997,11.087,0.0269742
-19.8997,11.1873,0.030225
-19.8997,11.2876,0.0345006
-19.8997,11.388,0.0396702
-19.8997,11.4883,0.0455694
-19.8997,11.5886,0.0519991
-19.8997,11.689,0.0587415
-19.8997,11.7893,0.0655642
-19.8997,11.8896,0.0722282
-19.8997,11.99,0.0785032
-19.8997,12.0903,0.084176
-19.8997,12.1906,0.0890616
-19.8997,12.291,0.0930025
-19.8997,12.3913,0.0958835
-19.8997,12.4916,0.0976208
-19.8997,12.592,0.0981847
-19.8997,12.6923,0.0975578
-19.8997,12.7926,0.0957863
-19.8997,12.893,0.0929556
-19.8997,12.9933,0.0891459
-19.8997,13.0936,0.0844731
-19.8997,13.194,0.0790869
-19.8997,13.2943,0.0731535
-19.8997,13.3946,0.0668447
-19.8997,13.495,0.0603307
-19.8997,13.5953,0.0536815
-19.8997,13.6957,0.0471901
-19.8997,13.796,0.0409707
-19.8997,13.8963,0.0350217
-19.8997,13.9967,0.029438
-19.8997,14.097,0.02457
-19.8997,14.1973,0.0201712
-19.8997,14.2977,0.0163128
-19.8997,14.398,0.0132016
-19.8997,14.4983,0.0106172
-19.8997,14.5987,0.00841414
-19.8997,14.699,0.00693372
-19.8997,14.7993,0.00610623
-19.8997,14.8997,0.0056379
-19.8997,15,0.00559595
-19.7995,-15,0.02919
-19.7995,-14.8997,0.0253824
-19.7995,-14.7993,0.0219404
-19.7995,-14.699,0.0189599
-19.7995,-14.5987,0.0165085
-19.7995,-14.4983,0.0146351
-19.7995,-14.398,0.0133677
-19.7995,-14.2977,0.0127075
-19.7995,-14.1973,0.0126362
-19.7995,-14.097,0.0131102
-19.7995,-13.9967,0.0140668
-19.7995,-13.8963,0.0154229
-19.7995,-13.796,0.0170806
-19.7995,-13.6957,0.0189327
-19.7995,-13.5953,0.0208608
-19.7995,-13.495,0.0227459
-19.7995,-13.3946,0.0244731
-19.7995,-13.2943,0.0259354
-19.7995,-13.194,0.0270397
-19.7995,-13.0936,0.0277108
-19.7995,-12.9933,0.0279004
-19.7995,-12.893,0.0275753
-19.7995,-12.7926,0.0267338
-19.7995,-12.6923,0.0253973
-19.7995,-12.592,0.0236082
-19.7995,-12.4916,0.0214378
-19.7995,-12.3913,0.0189729
-19.7995,-12.291,0.0163212
-19.7995,-12.1906,0.0136022
-19.7995,-12.0903,0.0109482
-19.7995,-11.99,0.00849269
-19.7995,-11.8896,0.00636581
-19.7995,-11.7893,0.0046859
-19.7995,-11.689,0.00355355
-19.7995,-11.5886,0.00304137
-19.7995,-11.4883,0.00319187
-19.7995,-11.388,0.00401285
-19.7995,-11.2876,0.0054748
-19.7995,-11.1873,0.00751243
-19.7995,-11.087,0.0100276
-19.7995,-10.9866,0.0128938
-19.7995,-10.8863,0.0159613
-19.7995,-10.786,0.0190643
-19.7995,-10.6856,0.0220311
-19.7995,-10.5853,0.0246905
-19.7995,-10.4849,0.0260941
-19.7995,-10.3846,0.0296877
-19.7995,-10.2843,0.0305086
-19.7995,-10.1839,0.0291831
-19.7995,-10.0836,0.0290514
-19.7995,-9.98328,0.0271019
-19.7995,-9.88294,0.0251163
-19.7995,-9.78261,0.0223758
-19.7995,-9.68227,0.0190434
-19.7995,-9.58194,0.0153672
-19.7995,-9.48161,0.0119115
-19.7995,-9.38127,0.00834088
-19.7995,-9.28094,0.00534307
-19.7995,-9.1806,0.00293472
-19.7995,-9.08027,0.00133625
-19.7995,-8.97993,0.000679403
-19.7995,-8.8796,0.00105593
-19.7995,-8.77926,0.00251266
-19.7995,-8.67893,0.005003
-19.7995,-8.5786,0.00844576
-19.7995,-8.47826,0.0127071
-19.7995,-8.37793,0.01755
-19.7995,-8.27759,0.0227302
-19.7995,-8.17726,0.0279852
-19.7995,-8.07692,0.0330386
-19.7995,-7.97659,0.0375582
-19.7995,-7.87625,0.0413409
-19.7995,-7.77592,0.0441119
-19.7995,-7.67559,0.0457206
-19.7995,-7.57525,0.0460541
-19.7995,-7.47492,0.0450939
-19.7995,-7.37458,0.0428737
-19.7995,-7.27425,0.0395149
-19.7995,-7.17391,0.0352146
-19.7995,-7.07358,0.0302177
-19.7995,-6.97324,0.0248191
-19.7995,-6.87291,0.0193406
-19.7995,-6.77258,0.0141081
-19.7995,-6.67224,0.00943983
-19.7995,-6.57191,0.00562499
